unique_per_num_values,std_value,unique_value_size,min_value,max_value
0.012658227848101266,0.27368378535713417,5,1.0,5.0
0.012658227848101266,0.272050136456736,5,1.0,5.0
0.012658227848101266,0.3068681457198625,5,1.0,5.0
0.012658227848101266,0.21588546669428182,5,1.0,5.0
0.010126582278481013,0.4027453320225608,4,1.0,4.0
0.007594936708860759,0.2683418064071667,3,1.0,3.0
0.010126582278481013,0.23250158496956078,4,1.0,4.0
0.010126582278481013,0.27974678213951854,4,1.0,4.0
0.010126582278481013,0.24788365786875025,4,1.0,4.0
0.005063291139240506,0.3357512595779304,2,1.0,2.0
0.005063291139240506,0.4877606263123417,2,1.0,2.0
0.005063291139240506,0.49888393076934784,2,1.0,2.0
0.005063291139240506,0.5005554968592092,2,1.0,2.0
0.005063291139240506,0.40425990979104987,2,1.0,2.0
0.005063291139240506,0.2195249935017859,2,1.0,2.0
0.005063291139240506,0.37352808216970257,2,1.0,2.0
0.005063291139240506,0.47230025615792803,2,1.0,2.0
0.010126582278481013,0.2007290360202137,4,2.0,5.0
0.012658227848101266,0.24971550991643013,5,1.0,5.0
0.012658227848101266,0.2783195435045856,5,1.0,5.0
0.012658227848101266,0.22268535702274173,5,1.0,5.0
0.012658227848101266,0.32197414811277336,5,1.0,5.0
0.012658227848101266,0.3475758478273943,5,1.0,5.0
0.08607594936708861,0.10670794249477575,34,0.0,75.0
0.043037974683544304,0.36889378669125095,17,1.0,17.0
0.043037974683544304,0.34952885751455515,17,1.0,17.0
0.04556962025316456,0.33575337862106425,18,1.0,18.0
0.13122171945701358,0.21848379703401818,58,19.0,79.0
0.3190045248868778,0.169647312132564,141,97.0,301.0
0.4841628959276018,0.2401651231557355,214,25.0,346.0
0.001703125345601734,0.13790600053214833,77,18.0,95.0
0.0002654221317820884,0.2975142655563082,12,1.0,12.0
6.63555329455221e-05,0.3041148879218557,3,1.0,3.0
8.847404392736281e-05,0.24933249276222066,4,1.0,4.0
4.4237021963681406e-05,0.1330489390167439,2,1.0,2.0
0.15854548671783417,0.02764299955666586,7168,-8019.0,102127.0
4.4237021963681406e-05,0.49687781026196304,2,1.0,2.0
4.4237021963681406e-05,0.3668200383232982,2,1.0,2.0
6.63555329455221e-05,0.44897547940320376,3,1.0,3.0
0.034792417774435425,0.052364337589502215,1573,0.0,4918.0
0.0010616885271283536,0.049968078762567245,48,1.0,63.0
0.012364247638848953,0.11482654356719994,559,-1.0,871.0
0.0009068589502554688,0.00837614925429535,41,0.0,275.0
8.847404392736281e-05,0.32968634416272713,4,1.0,4.0
4.4237021963681406e-05,0.3214057326156639,2,1.0,2.0
3.9024047593728445e-06,0.37257876105390386,4,1.0,4.0
1.2682815467961745e-05,0.31196055039129106,13,1.0,13.0
3.9024047593728445e-06,0.37288187186323457,4,1.0,4.0
1.2682815467961745e-05,0.31200428780132716,13,1.0,13.0
3.9024047593728445e-06,0.3727819686051262,4,1.0,4.0
1.2682815467961745e-05,0.31183041438965303,13,1.0,13.0
3.9024047593728445e-06,0.37240508610417866,4,1.0,4.0
1.2682815467961745e-05,0.31178522904037254,13,1.0,13.0
3.9024047593728445e-06,0.3729806501013935,4,1.0,4.0
1.2682815467961745e-05,0.31166118930554326,13,1.0,13.0
9.75601189843211e-06,0.13455522709245776,10,1.0,10.0
0.11462907326091981,0.29050607712984294,992,16.0,1008.0
0.1147446267621909,0.29045043906104673,993,16.0,1008.0
0.0005777675063554426,0.16522639537058842,5,1.0,5.0
1.0,0.2888941505096509,1978,1.0,1978.0
0.0015205271160669033,0.490812736021402,3,1.0,2.0
0.0015212981744421906,0.46870174138717363,3,1.0,2.0
0.0010111223458038423,0.48239657745121445,2,1.0,2.0
0.0035407182599898838,0.07859367841234094,7,1.0,6.0
0.00266844563042028,0.3429535387058456,4,1.0,3.0
0.005561172901921132,0.36419053528255463,11,1.0,11.0
0.003033367037411527,0.27744142087478174,6,1.0,6.0
0.021834061135371178,0.27838107065249484,5,1.0,4.0
0.012651821862348178,0.06196917615004526,25,0.0,47.0
0.02479757085020243,0.15532202576121626,49,0.0,50.0
0.01762114537444934,0.11891908534669102,4,1.0,3.0
0.009987515605493134,0.15548336339789537,8,1.0,7.0
0.2328042328042328,0.22463206667755203,44,4.0,309.0
0.04242424242424243,0.38075662798708776,7,1.0,6.0
0.01764705882352941,0.21239030460388725,3,1.0,2.0
0.004705882352941176,0.20405212641071027,6,1.0,5.0
0.08108108108108109,0.1643989873053573,3,1.0,2.0
0.009501187648456057,0.05443772287030521,4,1.0,3.0
0.0015174506828528073,0.05023907709371446,3,1.0,2.0
0.0015166835187057635,0.33793309444628417,3,1.0,3.0
0.04808277541083384,0.20074499101589505,79,1.0,78.0
0.06773283160865474,0.2530417069044545,72,1.0,71.0
0.325,0.2474600791682273,13,1.0,12.0
0.0036991368680641184,0.46931703878849373,3,1.0,2.0
0.003937007874015748,0.217816746799056,3,1.0,2.0
0.004005340453938585,0.06320309317971869,3,1.0,2.0
0.003931847968545216,0.34472107998546725,3,1.0,2.0
0.004,0.1354351473131176,3,1.0,2.0
0.003861003861003861,0.34208805991379027,3,1.0,2.0
0.0037220843672456576,0.3408584995940787,3,1.0,2.0
0.0037974683544303796,0.3116617521627351,3,1.0,2.0
0.003821656050955414,0.285173510071016,3,1.0,2.0
0.003952569169960474,0.1715328622369975,3,1.0,2.0
0.0038809831824062097,0.23430068020804623,3,1.0,2.0
0.004054054054054054,0.16227184236554515,3,1.0,2.0
0.003989361702127659,0.12013693776057587,3,1.0,2.0
0.0039011703511053317,0.2222030316088798,3,1.0,2.0
0.003942181340341655,0.27968049113500215,3,1.0,2.0
0.004016064257028112,0.10917412528364055,3,1.0,2.0
0.04922279792746114,0.3256557007251795,38,1.0,37.0
0.002556237218813906,0.29685707724862836,5,1.0,4.0
0.02759381898454746,0.14538160218216928,50,-1.0,55.0
0.0010111223458038423,0.11173896586750413,2,1.0,2.0
0.0016759776536312849,0.47238541208816287,3,1.0,2.0
0.040768782760629,0.09651959985804731,70,0.0,126.0
0.026744186046511628,0.151025763578005,46,0.0,49.0
0.014534883720930232,0.06436560465033526,25,0.0,47.0
0.01744186046511628,0.09181417829916881,30,0.0,41.0
0.023837209302325583,0.16303751447320902,41,0.0,42.0
0.02441860465116279,0.12185225078616109,42,0.0,46.0
0.014534883720930232,0.07154566904392172,25,0.0,42.0
0.012790697674418604,0.10611259378239564,22,0.0,23.0
0.011627906976744186,0.054046075099422504,20,0.0,34.0
0.027906976744186046,0.14420901979200398,48,0.0,52.0
0.0020222446916076846,0.301916483706438,4,1.0,4.0
0.0010111223458038423,0.1993928653598277,2,1.0,2.0
0.0016620498614958448,0.38798876690251327,3,1.0,2.0
0.0026695141484249867,0.07384088508597517,5,1.0,4.0
0.9989888776541962,0.2687234159923249,1976,11.0,18056.0
1.0,0.2647476278201775,1978,14.0,20658.0
1.0,0.2888941505096509,1978,1.0,1978.0
0.019002375296912115,0.02361215929765922,104,1.0,804.0
0.08258724648273341,0.20782927084122074,452,1.0,553.0
0.2548876301845423,0.03367950321617195,1395,7.0,143993.0
0.19532249223460624,0.03848328027635656,1069,7.0,33017.0
0.3139046226932213,0.04079053683262274,1718,7.0,46133.0
0.10615750045678787,0.052104752955435665,581,1.0,3212.0
0.0009135757354284671,0.15094833638820146,5,1.0,5.0
0.13548387096774195,0.3145391159571629,21,1.0,21.0
0.05806451612903226,0.34521336215277726,9,1.0,10.0
0.03870967741935484,0.21316534371713525,6,0.0,5.0
0.03870967741935484,0.2913815811036305,6,1.0,6.0
0.03870967741935484,0.2822377513787084,6,1.0,6.0
0.01935483870967742,0.2270925133850206,3,1.0,3.0
0.01935483870967742,0.3692177443912409,3,1.0,3.0
0.025806451612903226,0.33154105508940185,4,1.0,4.0
0.014893617021276596,0.11596804672451705,7,1.0,7.0
0.006382978723404255,0.26768738288236016,3,1.0,3.0
0.00425531914893617,0.24847217220486695,2,1.0,2.0
0.00425531914893617,0.3521536000876766,2,1.0,2.0
0.00425531914893617,0.24847217220486698,2,1.0,2.0
0.00425531914893617,0.46411390286233056,2,1.0,2.0
0.00425531914893617,0.37243885647190256,2,1.0,2.0
0.00851063829787234,0.23408099646831607,4,1.0,4.0
0.00425531914893617,0.26281085572628726,2,1.0,2.0
0.00425531914893617,0.06516322562441582,2,1.0,2.0
0.00425531914893617,0.12948833032876197,2,1.0,2.0
0.00425531914893617,0.3835287677029765,2,1.0,2.0
0.00425531914893617,0.06516322562441583,2,1.0,2.0
0.09574468085106383,0.1319227548224861,45,21.0,87.0
0.00425531914893617,0.3564048992466992,2,1.0,2.0
0.0014577259475218659,0.4971032701256608,2,1.0,2.0
0.005952380952380952,0.20848268042660512,6,1.0,5.0
0.005964214711729622,0.2926420978707075,6,1.0,5.0
0.005970149253731343,0.28472902561103736,6,1.0,5.0
0.005970149253731343,0.26903394588485274,6,1.0,5.0
0.005982053838484547,0.31314253212141335,6,1.0,5.0
0.005952380952380952,0.31521114347966056,6,1.0,5.0
0.005958291956305859,0.2903500359974639,6,1.0,5.0
0.00597609561752988,0.29621517612181697,6,1.0,5.0
0.005958291956305859,0.34324866521895026,6,1.0,5.0
0.005988023952095809,0.3252763238081369,6,1.0,5.0
0.005964214711729622,0.34391912936905383,6,1.0,5.0
0.005982053838484547,0.3036083935737252,6,1.0,5.0
0.00597609561752988,0.3144840207426936,6,1.0,5.0
0.005982053838484547,0.3093172564074822,6,1.0,5.0
0.005982053838484547,0.3367932170733853,6,1.0,5.0
0.005988023952095809,0.3319753855556798,6,1.0,5.0
0.005982053838484547,0.3310248559534066,6,1.0,5.0
0.005946481665014866,0.2960236155528239,6,1.0,5.0
0.00597609561752988,0.173674975355067,6,1.0,5.0
0.005952380952380952,0.3527695224444714,6,1.0,5.0
0.005946481665014866,0.29948770929003804,6,1.0,5.0
0.005958291956305859,0.19494735364507784,6,1.0,5.0
0.005958291956305859,0.3023722185038562,6,1.0,5.0
0.005952380952380952,0.32797291473379103,6,1.0,5.0
0.005952380952380952,0.3370665618489783,6,1.0,5.0
0.005958291956305859,0.2954401472166222,6,1.0,5.0
0.005958291956305859,0.3048590073698453,6,1.0,5.0
0.005988023952095809,0.2833417623155387,6,1.0,5.0
0.005964214711729622,0.28465821314278744,6,1.0,5.0
0.005952380952380952,0.30902530654762295,6,1.0,5.0
0.005952380952380952,0.3158807372750488,6,1.0,5.0
0.005970149253731343,0.3145871658760037,6,1.0,5.0
0.005946481665014866,0.32361395651310176,6,1.0,5.0
0.005958291956305859,0.3381239590447097,6,1.0,5.0
0.005958291956305859,0.3067745253957548,6,1.0,5.0
0.005964214711729622,0.23016566779606581,6,1.0,5.0
0.00597609561752988,0.3304414266499247,6,1.0,5.0
0.005970149253731343,0.3368245816368964,6,1.0,5.0
0.00597609561752988,0.3460316428597307,6,1.0,5.0
0.006,0.3445717155646516,6,1.0,5.0
0.00597609561752988,0.37398100103426146,6,1.0,5.0
0.005994005994005994,0.32055790059265055,6,1.0,5.0
0.005970149253731343,0.2852969036016579,6,1.0,5.0
0.005970149253731343,0.3450867349108121,6,1.0,5.0
0.005946481665014866,0.3106609920447492,6,1.0,5.0
0.005964214711729622,0.3602071335426647,6,1.0,5.0
0.00597609561752988,0.33050049199154147,6,1.0,5.0
0.005958291956305859,0.3299102134705227,6,1.0,5.0
0.005982053838484547,0.29904402151193227,6,1.0,5.0
0.005958291956305859,0.3625996515548423,6,1.0,5.0
0.005946481665014866,0.37821249455121964,6,1.0,5.0
0.00597609561752988,0.3219339274248154,6,1.0,5.0
0.006030150753768844,0.35125666147025986,6,1.0,5.0
0.005964214711729622,0.37602786345737416,6,1.0,5.0
0.005982053838484547,0.29385515587058464,6,1.0,5.0
0.005952380952380952,0.317562747561632,6,1.0,5.0
0.005952380952380952,0.3215390143403165,6,1.0,5.0
0.00597609561752988,0.3206497154605709,6,1.0,5.0
0.005988023952095809,0.33134381953239983,6,1.0,5.0
0.004970178926441352,0.2457276878696621,5,2.0,5.0
0.005958291956305859,0.35524635807704213,6,1.0,5.0
0.005964214711729622,0.38634242521522455,6,1.0,5.0
0.005958291956305859,0.302838493492387,6,1.0,5.0
0.005946481665014866,0.29105777242626313,6,1.0,5.0
0.005952380952380952,0.3136954797537038,6,1.0,5.0
0.005958291956305859,0.3238636748371417,6,1.0,5.0
0.005970149253731343,0.38592384139048813,6,1.0,5.0
0.0049504950495049506,0.3752455227282089,5,1.0,5.0
0.005958291956305859,0.3501487141777758,6,1.0,5.0
0.005946481665014866,0.34661656476632674,6,1.0,5.0
0.005946481665014866,0.3417072686174863,6,1.0,5.0
0.005946481665014866,0.30365924006594974,6,1.0,5.0
0.00499001996007984,0.38651672968878603,5,1.0,4.0
0.003980099502487562,0.4147975957621267,4,1.0,3.0
0.005958291956305859,0.23421635527717416,6,1.0,5.0
0.005982053838484547,0.2796079894733815,6,1.0,5.0
0.005970149253731343,0.3051572123728135,6,1.0,5.0
0.005958291956305859,0.35205596871882205,6,1.0,5.0
0.005970149253731343,0.31932137481457534,6,1.0,5.0
0.005958291956305859,0.28422750300329697,6,1.0,5.0
0.005982053838484547,0.3448424710686854,6,1.0,5.0
0.005964214711729622,0.23339856885139862,6,1.0,5.0
0.005946481665014866,0.22477288298009482,6,1.0,5.0
0.005964214711729622,0.3384247072164303,6,1.0,5.0
0.00597609561752988,0.2811935498458772,6,1.0,5.0
0.005964214711729622,0.28219268889933935,6,1.0,5.0
0.005946481665014866,0.2617207132116366,6,1.0,5.0
0.005982053838484547,0.3761096699500656,6,1.0,5.0
0.005964214711729622,0.3002522973995477,6,1.0,5.0
0.005958291956305859,0.39366966551170024,6,1.0,5.0
0.005970149253731343,0.2982520035079056,6,1.0,5.0
0.005964214711729622,0.24291349420868846,6,1.0,5.0
0.005964214711729622,0.2893531758561332,6,1.0,5.0
0.005970149253731343,0.2829325301798322,6,1.0,5.0
0.0049504950495049506,0.3036129615921744,5,1.0,5.0
0.00597609561752988,0.32732661865551577,6,1.0,5.0
0.005982053838484547,0.29741919635278113,6,1.0,5.0
0.005952380952380952,0.2631448163156726,6,1.0,5.0
0.005946481665014866,0.2829391428841027,6,1.0,5.0
0.005964214711729622,0.31339746059843193,6,1.0,5.0
0.005946481665014866,0.2688298080233644,6,1.0,5.0
0.005952380952380952,0.31959685202202187,6,1.0,5.0
0.005952380952380952,0.37075245002397905,6,1.0,5.0
0.0049504950495049506,0.17078694169701314,5,1.0,5.0
0.005958291956305859,0.25783589994479233,6,1.0,5.0
0.0049504950495049506,0.2638369920883986,5,1.0,5.0
0.003968253968253968,0.4070565628957604,4,1.0,3.0
0.00496031746031746,0.3488774170857059,5,1.0,4.0
0.005958291956305859,0.2507267023799967,6,1.0,5.0
0.005952380952380952,0.2881062495721734,6,1.0,5.0
0.005964214711729622,0.261168820960595,6,1.0,5.0
0.005958291956305859,0.23595160656148723,6,1.0,5.0
0.005970149253731343,0.27329751623084847,6,1.0,5.0
0.005952380952380952,0.2339221654971673,6,1.0,5.0
0.00597609561752988,0.29302916995709904,6,1.0,5.0
0.005964214711729622,0.2802256521628331,6,1.0,5.0
0.005952380952380952,0.27580813201870386,6,1.0,5.0
0.005964214711729622,0.29345856898922434,6,1.0,5.0
0.005952380952380952,0.2731130026867382,6,1.0,5.0
0.005952380952380952,0.31704317600479376,6,1.0,5.0
0.005958291956305859,0.27959495403459905,6,1.0,5.0
0.005958291956305859,0.34366091997532927,6,1.0,5.0
0.005964214711729622,0.20608084207999403,6,1.0,5.0
0.005970149253731343,0.2504042736291244,6,1.0,5.0
0.005964214711729622,0.3056551714357304,6,1.0,5.0
0.005964214711729622,0.1608589202308571,6,1.0,5.0
0.005964214711729622,0.31091846070957824,6,1.0,5.0
0.005970149253731343,0.32747832247909575,6,1.0,5.0
0.005958291956305859,0.2927126194797647,6,1.0,5.0
0.005952380952380952,0.2164341029911045,6,1.0,5.0
0.005964214711729622,0.27537545191272406,6,1.0,5.0
0.0039603960396039604,0.2362241599064942,4,1.0,4.0
0.005958291956305859,0.2860911765164712,6,1.0,5.0
0.005952380952380952,0.3307654553891255,6,1.0,5.0
0.005952380952380952,0.3265802277579498,6,1.0,5.0
0.005958291956305859,0.29723684606097683,6,1.0,5.0
0.005958291956305859,0.3013421132258958,6,1.0,5.0
0.0049504950495049506,0.3212425654516713,5,1.0,5.0
0.005952380952380952,0.27343745601931246,6,1.0,5.0
0.01694915254237288,0.18858933991859872,17,15.0,30.0
0.050505050505050504,0.07109577986665486,50,62.0,203.0
0.0707070707070707,0.11160936113862936,70,41.0,165.0
0.008964143426294821,0.10133481907103897,9,0.0,10.0
0.00298804780876494,0.49196129348659684,3,1.0,2.0
0.0029791459781529296,0.3005460746172104,3,1.0,2.0
0.006937561942517344,0.4025699295495299,7,1.0,6.0
0.002976190476190476,0.4343677066883951,3,1.0,2.0
0.002982107355864811,0.4572600713980704,3,1.0,2.0
0.002982107355864811,0.49181001986045836,3,1.0,2.0
0.48518518518518516,0.13389882510240314,262,23040.0,88231.0
0.006109979633401222,0.49524947205362263,3,1.0,2.0
0.006211180124223602,0.20872031359776927,3,1.0,2.0
0.00625,0.04564354645876384,3,1.0,2.0
0.005555555555555556,0.4852484467867077,3,1.0,3.0
0.005555555555555556,0.488899664430264,3,1.0,3.0
0.005825242718446602,0.062257045445512006,3,1.0,2.0
0.008247422680412371,0.1758812812669693,4,1.0,3.0
0.005747126436781609,0.43934834357573604,3,1.0,2.0
0.007407407407407408,0.3319539015180802,4,1.0,4.0
0.014814814814814815,0.29333743226254416,8,1.0,8.0
0.012962962962962963,0.3611981828436075,7,1.0,10.0
0.0074487895716946,0.45800079024680734,4,1.0,3.0
0.015625,0.2725871280612537,6,1.0,5.0
0.005747126436781609,0.48160582292017934,3,1.0,2.0
0.07102803738317758,0.21771347567245355,38,35.0,72.0
0.07977736549165121,0.1610626725716863,43,57.0,105.0
0.07756813417190776,0.16880815013090059,37,16.0,70.0
0.15849056603773584,0.12630776338131924,84,0.0,2600.0
0.0150093808630394,0.1567526825706596,8,30.0,45.0
0.0074487895716946,0.18627683850416363,4,90.0,100.0
0.003703703703703704,0.4943715362273471,2,1.0,2.0
0.001,0.40343665000255324,2,1.0,2.0
0.001,0.4202943297997617,2,1.0,2.0
0.001,0.45387553525250773,2,1.0,2.0
0.001,0.42253167515377366,2,1.0,2.0
0.001,0.44911117824566843,2,1.0,2.0
0.02673403766651355,0.02110878238151562,291,0.0,2824.0
0.008084519981626091,0.02618781250884978,88,0.0,344.0
0.008727606798346348,0.022300068214267804,95,0.0,447.0
0.002756086357372531,0.017666376760694418,30,0.0,108.0
0.00018373909049150208,0.3950419575897956,2,1.0,2.0
0.057692307692307696,0.3960590171906697,3,1.0,3.0
0.09615384615384616,0.31907672235863777,5,1.0,5.0
0.4230769230769231,0.23263257468293042,22,1.0,27.0
0.9615384615384616,0.24820055153883316,50,1156.0,2872.0
1.0,0.2525036309700152,52,1067.0,2607.0
0.25,0.2991059804667097,13,601.0,953.0
0.25,0.2691977537626688,13,190.0,542.0
0.2692307692307692,0.2481451257076794,14,721.0,1087.0
0.2692307692307692,0.2649435609005794,14,386.0,738.0
0.057692307692307696,0.4640142245700214,3,1.0,3.0
0.0008309098462816784,0.3820856049704373,2,0.0,1.0
0.0008309098462816784,0.3583430769636624,2,0.0,1.0
0.0008309098462816784,0.37119953666154465,2,0.0,1.0
0.0008309098462816784,0.38417726966644633,2,0.0,1.0
0.0008309098462816784,0.41530058335931547,2,0.0,1.0
0.0008309098462816784,0.3834831168691852,2,0.0,1.0
0.9357798165137615,0.07089420480604701,204,45.0,1804020.0
0.9311926605504587,0.13098934583626498,203,1.0,624166.0
0.9770642201834863,0.06937483429238835,213,100.0,27678700.0
0.8623853211009175,0.12417420641566641,188,-512.0,270869.0
0.1834862385321101,0.08168572756614709,40,-512.0,26287.0
0.4541284403669725,0.15890390689468414,99,-512.0,164401.0
0.009174311926605505,0.06772854614785963,2,-512.0,0.0
0.009174311926605505,0.06772854614785963,2,-512.0,0.0
0.009174311926605505,0.06772854614785963,2,-512.0,0.0
0.009174311926605505,0.06772854614785963,2,-512.0,0.0
0.8899082568807339,0.12423288143902791,194,-512.0,270869.0
0.06422018348623854,0.07428357884378078,14,-512.0,26287.0
0.022935779816513763,0.08182332803427211,5,-512.0,1001.0
0.045871559633027525,0.06739499407174057,10,-512.0,99999.0
0.20642201834862386,0.08873977957506779,45,-512.0,8833.0
0.2981651376146789,0.08611385472524007,65,-512.0,14064.0
0.23853211009174313,0.08432983280819775,52,-512.0,401.0
0.26605504587155965,0.07563743864569421,58,-512.0,8198.0
0.05963302752293578,0.06495269223659889,13,-512.0,26.0
0.10550458715596331,0.05553554602347161,23,-512.0,1240.0
0.11926605504587157,0.06797588797492374,26,-512.0,20851.0
0.12844036697247707,0.10644781525110435,28,-512.0,2603.0
0.22935779816513763,0.08872370353031274,50,-512.0,8833.0
0.3348623853211009,0.0862230459314824,73,-512.0,14064.0
0.22018348623853212,0.056759699096532584,48,-512.0,339.0
0.30275229357798167,0.06423363502952528,66,-512.0,8198.0
0.4908256880733945,0.1067263452777685,107,-512.0,91298.0
0.1743119266055046,0.05817805605431378,38,-512.0,736.0
0.16972477064220184,0.062051077635049696,37,-512.0,243.0
0.009174311926605505,0.06772854614785963,2,-512.0,0.0
0.009174311926605505,0.06772854614785963,2,-512.0,0.0
0.009174311926605505,0.06772854614785963,2,-512.0,0.0
0.009174311926605505,0.06772854614785963,2,-512.0,0.0
0.9403669724770642,0.09697898987702816,205,-512.0,277589.0
0.9357798165137615,0.12978846886065232,204,-512.0,196565.0
0.963302752293578,0.09352604040707624,210,-512.0,3922430.0
0.7018348623853211,0.09878632387330395,153,-512.0,307561.0
0.1743119266055046,0.05817805605431378,38,-512.0,736.0
0.21100917431192662,0.0788029499562361,46,-512.0,1053.0
0.18807339449541285,0.06732586079368531,41,-512.0,1984.0
0.30275229357798167,0.07688974037501146,66,-512.0,1691.0
0.1559633027522936,0.06085020979910903,34,-512.0,134.0
0.022935779816513763,0.28161697674561714,5,1.0,5.0
0.051349740270799624,0.168712846242363,1206,0.0,1205.0
0.0032785489227624967,0.15159930389619125,77,18.0,99.0
0.00021289278719236992,0.27750767995609743,5,1.0,5.0
8.515711487694797e-05,0.38221563891455684,2,1.0,2.0
0.0034914417099548667,0.04673935657404868,82,0.0,122.0
0.00017041581458759374,0.30713129048309323,4,1.0,3.0
0.00029822767552828904,0.32630838376983357,7,1.0,6.0
0.0008946830265848671,0.27418420705249275,21,1.0,20.0
0.00027255837093408965,0.2921995388191172,229,1.0,233.0
0.00011307006654470968,0.2232356834138731,95,4.0,98.0
0.022181966633618468,0.11643089787955153,18637,1.0,27211.0
0.020269297192172697,0.10303183046131817,17030,1.0,27078.0
0.024927075046406788,0.04423999643571181,94,1.0,455.0
0.0008282716731087797,0.4646975758867816,3,1.0,2.0
0.0005302226935312832,0.3284941444531411,2,1.0,2.0
0.0005302226935312832,0.11438236669586908,2,1.0,2.0
0.0005302226935312832,0.10617354331162304,2,1.0,2.0
0.0005302226935312832,0.19355240167743995,2,1.0,2.0
0.0005302226935312832,0.1177163847388906,2,1.0,2.0
0.0005302226935312832,0.1177163847388906,2,1.0,2.0
0.0005302226935312832,0.12410074029682197,2,1.0,2.0
0.0005302226935312832,0.24125300678887432,2,1.0,2.0
0.0005302226935312832,0.24269161618898655,2,1.0,2.0
0.0005302226935312832,0.06892381030188967,2,1.0,2.0
0.0005302226935312832,0.09452463277251781,2,1.0,2.0
0.0005302226935312832,0.15751040915391748,2,1.0,2.0
0.0005302226935312832,0.0162822402256459,2,1.0,2.0
0.0005302226935312832,0.2154373609551822,2,1.0,2.0
0.0005302226935312832,0.29711874322742887,2,1.0,2.0
0.0005302226935312832,0.4029273316579674,2,1.0,2.0
0.0005302226935312832,0.23980312873890328,2,1.0,2.0
0.06834227619316577,0.08318749441037612,242,2.0,430.0
0.0005302226935312832,0.3034734561903352,2,1.0,2.0
0.0005302226935312832,0.30277767854780835,2,1.0,2.0
0.06938293475051668,0.08419770400326362,235,2.0,395.0
0.001325556733828208,0.2730213029171913,5,1.0,5.0
0.0010604453870625664,0.09316918203885388,4,1.0,4.0
0.004753855905345447,0.05261799151078027,45,0.0,87.0
0.005282062117050497,0.022182151215325713,50,1.0,351.0
0.0034861609972533275,0.03597715275100839,33,0.0,72.0
0.0036974434819353474,0.03724667579103197,35,0.0,98.0
0.005704627086414536,0.06202520580783562,54,0.0,117.0
0.005282062117050497,0.020454173854057615,50,0.0,630.0
0.0035918022395943377,0.020931033784551474,34,1.0,192.0
0.002957954785548278,0.0199650206547041,28,0.0,312.0
0.002957954785548278,0.018133761417683903,28,1.0,186.0
0.00021128248468201986,0.3557493107979453,2,0.0,1.0
0.010881047961124022,0.02192076080462821,103,1.0,929.0
0.0019015423621381788,0.06232728254100699,18,1.0,22.0
0.00021128248468201986,0.11049228413330317,2,0.0,1.0
0.011197971688147053,0.029175837684572194,106,0.0,578.0
0.0011620536657511093,0.059687071293835055,11,0.0,10.0
0.002535389816184238,0.013094261189475948,24,0.0,192.0
0.00021128248468201986,0.4973395185329142,2,0.0,1.0
0.03063596027889288,0.02177582937511596,290,0.0,5227.0
0.00021128248468201986,0.4375437876822003,2,0.0,1.0
0.003380519754912318,0.021022702421801057,32,0.0,159.0
0.005282062117050497,0.020464516755808754,50,0.0,315.0
0.009296429326008875,0.02186236800477254,88,2.0,739.0
0.019437988590745827,0.021098972596041068,184,0.0,2279.0
0.023241073315022183,0.02241231624872879,220,0.0,2948.0
0.008662581871962814,0.05149156153165194,82,0.0,197.0
0.004859497147686457,0.05495618414859129,46,0.0,100.0
0.01552926262412846,0.03833481148331991,147,1.0,727.0
0.011831819142193112,0.029344667571107628,112,0.0,639.0
0.00021128248468201986,0.08445563225060831,2,1.0,2.0
0.015344147303814117,0.18135961989199206,70,17.0,90.0
0.0015344147303814116,0.16503107800667172,7,1.0,7.0
0.9254712845243315,0.092764779020244,4222,20308.0,1184622.0
0.0035072336694432268,0.252488788296713,16,1.0,16.0
0.0035072336694432268,0.16868268698069758,16,1.0,16.0
0.0015344147303814116,0.24711905184418353,7,1.0,7.0
0.003068829460762823,0.30687286258306845,14,1.0,14.0
0.00131521262604121,0.321389566591752,6,1.0,6.0
0.0010960105217010083,0.21591042649851663,5,1.0,5.0
0.00043840420868040335,0.46234370473930914,2,1.0,2.0
0.01578255151249452,0.08429303666715658,72,0.0,99999.0
0.012494519947391494,0.11480301765029947,57,0.0,3683.0
0.016878562034195528,0.12228040270836184,77,2.0,99.0
0.00043840420868040335,0.43197896229438465,2,1.0,2.0
2e-06,0.5000002492711872,2,1.0,2.0
2e-06,0.49957277681230733,2,1.0,2.0
2e-06,0.4964722602731247,2,1.0,2.0
2e-06,0.4936541850460243,2,1.0,2.0
2e-06,0.4983967177412872,2,1.0,2.0
2e-06,0.43809847911317534,2,1.0,2.0
2e-06,0.48530721453744374,2,1.0,2.0
2e-06,0.43806437013228133,2,1.0,2.0
2e-06,0.4963128366085565,2,1.0,2.0
2e-06,0.4668242075008973,2,1.0,2.0
2e-06,0.4936570801845271,2,1.0,2.0
2e-06,0.4983969585767235,2,1.0,2.0
2e-06,0.4933913565913279,2,1.0,2.0
2e-06,0.4983438633329462,2,1.0,2.0
2e-06,0.49999786605731233,2,1.0,2.0
2e-06,0.5000001397761202,2,1.0,2.0
2e-06,0.5000000710710661,2,1.0,2.0
2e-06,0.4999986039076547,2,1.0,2.0
2e-06,0.5000002356001803,2,1.0,2.0
2e-06,0.49999892749777725,2,1.0,2.0
2e-06,0.5000002496391873,2,1.0,2.0
2e-06,0.5000000215160211,2,1.0,2.0
2e-06,0.49999972147064387,2,1.0,2.0
2e-06,0.4999961331401806,2,1.0,2.0
